timestamp,cpu_percent,memory_percent,memory_available_mb,disk_write_mbps,process_count
2026-08-04 03:25:12,35.7,79.4,2511.88,0.29,233
2026-08-04 03:25:17,26.8,80.1,2426.85,0.35,233
2026-08-04 03:25:22,31.5,80.5,2373.24,0.65,233
2026-08-04 03:25:27,40.3,80.2,2404.81,0.45,233
2026-08-04 03:25:32,36.8,79.6,2487.25,0.35,233
2026-08-04 03:25:37,36.7,79.2,2529.82,0.38,232
2026-08-04 03:25:42,32.1,79.0,2558.38,0.3,232
2026-08-04 03:25:47,44.1,79.1,2544.47,0.27,232
2026-08-04 03:25:52,35.5,79.2,2527.16,0.33,232
2026-08-04 03:25:57,43.8,79.1,2544.16,0.35,232
2026-08-04 03:26:02,52.2,79.7,2473.29,0.4,236
2026-08-04 03:26:07,36.2,79.7,2464.67,0.31,236
2026-08-04 03:26:12,54.1,79.8,2456.74,0.45,232
2026-08-04 03:26:17,45.5,79.7,2470.05,0.35,232
2026-08-04 03:26:22,45.5,79.7,2467.69,0.33,232
2026-08-04 03:26:27,42.1,79.8,2463.06,0.87,232
2026-08-04 04:15:33,0.0,67.2,3986.64,0.0,220
2026-08-04 04:16:20,44.7,72.1,3392.97,0.41,229
2026-08-04 04:16:25,71.4,72.9,3294.04,0.33,229
2026-08-04 04:16:30,63.9,72.9,3293.3,0.4,227
2026-08-04 04:16:35,88.5,74.4,3117.28,0.45,231
2026-08-04 04:16:40,99.8,78.0,2674.77,3.67,232
2026-08-04 04:16:45,75.1,78.1,2659.89,2.39,231
2026-08-04 04:16:50,44.0,76.1,2906.03,0.57,230
2026-08-04 04:16:55,75.4,77.3,2756.74,0.58,233
2026-08-04 06:41:43,29.9,67.4,3965.71,0.23,239
2026-08-04 06:41:56,29.5,66.9,4021.81,1.4,233
2026-08-04 06:42:01,20.5,66.9,4029.34,0.74,236
2026-08-04 06:42:06,22.1,67.3,3975.28,4.21,236
2026-08-04 06:42:11,11.4,67.1,4008.86,2.35,236
2026-08-04 06:42:16,11.8,67.2,3996.04,0.27,236
2026-08-04 06:42:21,23.5,69.9,3665.97,1.31,238
2026-08-04 06:42:26,26.5,70.5,3594.95,0.81,240
2026-08-04 06:42:31,29.4,71.2,3509.65,1.79,240
2026-08-04 06:42:36,9.0,70.2,3623.29,0.59,240
2026-08-04 06:42:41,10.4,69.6,3696.81,0.5,239
2026-08-04 06:42:46,7.3,69.8,3677.66,0.31,239
2026-08-04 06:42:51,20.1,70.7,3563.48,1.54,239
2026-08-04 06:42:56,14.5,70.8,3546.96,0.5,239
2026-08-04 06:43:01,8.7,69.9,3659.73,0.5,239
2026-08-04 06:43:06,10.9,69.8,3678.56,0.46,238
2026-08-04 06:43:11,12.3,69.8,3674.07,0.32,238
2026-08-04 06:43:16,16.4,70.0,3646.11,1.22,239
2026-08-04 06:43:21,11.6,69.6,3701.78,2.82,236
2026-08-04 06:43:26,7.2,69.2,3747.11,0.25,235
2026-08-04 06:43:31,6.2,69.2,3746.64,0.22,235
2026-08-04 06:43:36,7.9,69.1,3762.27,0.37,235
2026-08-04 06:43:41,9.5,69.1,3759.58,0.23,234
2026-08-04 06:43:46,6.5,69.1,3758.47,0.22,234
2026-08-04 06:43:51,6.2,69.1,3759.96,0.26,234
2026-08-04 06:43:56,5.8,69.1,3760.45,0.6,234
2026-08-04 06:44:01,8.6,69.0,3767.35,0.23,234
2026-08-04 06:44:06,7.1,69.0,3766.79,0.25,234
2026-08-04 06:44:11,7.2,69.1,3761.02,0.28,234
2026-08-04 06:44:16,6.6,69.1,3760.22,0.22,234
2026-08-04 06:44:21,6.8,69.1,3757.64,0.26,234
2026-08-04 06:44:26,7.4,69.1,3765.59,0.29,234
2026-08-04 06:44:31,7.6,69.1,3759.28,0.22,234
2026-08-04 06:44:36,7.0,69.1,3760.65,0.23,233
2026-08-04 06:44:41,7.1,69.1,3755.09,0.23,233
2026-08-04 06:44:46,6.8,69.2,3752.34,0.27,233
2026-08-04 06:44:51,6.1,69.2,3750.71,0.26,232
2026-08-04 06:44:56,7.7,69.1,3762.21,0.23,232
2026-08-04 06:45:01,7.3,69.1,3764.58,0.26,232
2026-08-04 06:45:06,6.7,69.1,3763.59,0.26,232
2026-08-04 06:45:11,7.5,69.2,3747.08,0.26,232
2026-08-04 06:45:16,6.3,69.3,3731.14,0.23,232
2026-08-04 06:45:21,7.5,69.4,3728.22,0.22,232
2026-08-04 06:45:26,10.3,69.3,3738.38,0.23,232
2026-08-04 06:45:31,10.9,69.1,3758.15,1.68,232
2026-08-04 06:45:36,12.0,69.3,3740.73,0.27,232
2026-08-04 06:45:41,8.4,69.1,3758.84,0.46,232
2026-08-04 06:45:46,9.1,69.3,3730.36,0.22,232
2026-08-04 06:45:51,13.0,69.3,3730.93,0.27,234
2026-08-04 06:45:57,47.4,70.0,3649.38,0.79,237
2026-08-04 06:46:02,12.2,70.0,3651.15,0.27,236
2026-08-04 06:46:07,10.6,70.1,3643.91,0.42,237
2026-08-04 06:46:12,12.0,69.9,3664.27,0.3,237
2026-08-04 06:46:17,10.4,69.9,3666.19,0.3,237
2026-08-04 06:46:22,12.2,69.9,3663.38,0.29,237
2026-08-04 06:46:27,10.1,69.9,3659.92,0.27,237
2026-08-04 06:46:32,6.9,69.9,3657.78,0.26,237
2026-08-04 06:46:37,7.3,69.7,3682.09,0.31,236
2026-08-04 06:46:42,6.3,69.7,3682.7,0.34,236
2026-08-04 06:46:47,6.6,69.7,3681.79,0.25,236
2026-08-04 06:46:52,9.6,69.2,3745.91,0.81,236
2026-08-04 06:46:57,5.9,69.2,3745.06,0.23,235
2026-08-04 06:47:02,9.5,69.2,3750.5,0.29,234
2026-08-04 06:47:07,7.9,69.4,3726.43,0.22,234
2026-08-04 06:47:12,13.1,69.4,3724.52,0.33,235
2026-08-04 06:47:17,9.5,69.2,3751.39,0.31,235
2026-08-04 06:47:22,10.5,69.2,3750.05,0.27,235
2026-08-04 06:47:27,6.4,69.2,3748.38,0.26,235
2026-08-04 06:47:32,8.3,69.1,3757.86,0.24,235
2026-08-04 06:47:37,8.2,69.1,3759.57,0.25,235
2026-08-04 06:47:42,14.3,69.8,3678.88,0.24,235
2026-08-04 06:47:47,12.1,69.8,3680.07,0.29,235
2026-08-04 06:47:52,8.4,69.6,3698.3,1.22,233
2026-08-04 06:47:57,13.5,69.4,3724.53,0.31,233
2026-08-04 06:48:02,16.8,69.8,3668.63,0.41,237
2026-08-04 06:48:07,12.5,69.8,3669.04,1.32,237
2026-08-04 06:48:12,15.7,70.0,3652.73,0.36,237
2026-08-04 06:48:17,12.0,69.7,3681.88,1.47,237
2026-08-04 06:48:22,10.3,69.9,3666.95,0.39,237
2026-08-04 06:48:27,15.2,69.9,3657.73,0.21,237
2026-08-04 06:48:32,20.7,70.3,3619.03,0.32,237
2026-08-04 06:48:37,24.6,70.3,3616.85,0.27,237
2026-08-04 06:48:42,28.2,70.5,3590.57,0.29,237
2026-08-04 06:48:47,30.9,70.5,3583.57,0.33,237
2026-08-04 06:48:52,19.3,70.7,3567.48,0.43,237
2026-08-04 06:48:57,12.5,70.7,3560.71,0.23,238
2026-08-04 06:49:02,13.1,70.7,3563.71,0.31,239
2026-08-04 06:49:07,10.1,70.5,3586.6,0.32,239
2026-08-04 06:49:12,10.3,70.5,3585.96,0.24,239
2026-08-04 06:49:17,9.7,70.5,3584.32,0.23,239
2026-08-04 06:49:22,10.3,70.5,3584.36,0.33,239
2026-08-04 06:49:27,10.3,70.6,3582.05,0.25,239
2026-08-04 06:49:32,11.1,70.5,3591.57,0.23,238
2026-08-04 06:49:37,9.7,70.5,3592.07,0.24,238
2026-08-04 06:49:42,9.5,70.5,3593.28,0.29,237
2026-08-04 06:49:47,8.8,70.5,3591.89,0.26,237
2026-08-04 06:49:52,9.5,70.5,3589.82,0.26,237
2026-08-04 06:49:57,10.3,70.4,3597.4,0.29,237
2026-08-04 06:50:02,10.0,70.4,3598.16,0.4,236
2026-08-04 06:50:07,10.1,70.6,3572.8,0.3,237
2026-08-04 06:50:12,10.7,70.6,3573.31,0.29,237
2026-08-04 06:50:17,9.0,70.7,3570.94,0.23,237
2026-08-04 06:50:22,9.8,70.7,3570.53,0.25,237
2026-08-04 06:50:27,8.9,70.6,3580.96,0.26,237
2026-08-04 06:50:32,9.6,70.6,3581.45,0.25,237
2026-08-04 06:50:37,9.4,70.4,3602.37,0.22,236
2026-08-04 06:50:42,10.4,70.3,3617.43,0.26,236
2026-08-04 06:50:47,10.5,70.4,3606.26,0.3,236
2026-08-04 06:50:52,11.1,70.3,3614.58,0.21,236
2026-08-04 06:50:57,10.5,70.3,3613.64,0.43,236
2026-08-04 06:51:02,11.2,69.9,3659.15,0.75,236
2026-08-04 06:51:07,8.9,70.0,3653.92,0.25,236
2026-08-04 06:51:12,10.0,70.0,3651.35,0.24,236
2026-08-04 06:51:17,10.0,69.9,3657.75,0.27,236
2026-08-04 06:51:22,10.3,69.9,3657.76,0.26,236
2026-08-04 06:51:27,10.1,69.9,3656.61,0.23,236
2026-08-04 06:51:32,9.8,70.0,3649.85,0.31,236
2026-08-04 06:51:37,10.2,70.0,3649.87,0.25,236
2026-08-04 06:51:42,14.8,70.0,3654.71,0.21,236
2026-08-04 06:51:47,11.3,70.0,3648.11,0.33,236
2026-08-04 06:51:52,13.4,69.9,3659.89,0.3,236
2026-08-04 06:51:57,12.5,69.9,3657.89,0.3,236
2026-08-04 06:52:02,12.0,70.0,3651.66,0.27,236
2026-08-04 06:52:07,12.2,69.8,3672.06,0.24,236
2026-08-04 06:52:12,15.1,70.1,3636.95,0.26,236
2026-08-04 06:52:17,21.5,70.3,3616.04,0.31,236
2026-08-04 06:52:22,20.3,71.0,3527.27,0.28,236
2026-08-04 06:52:27,19.8,71.1,3511.11,0.34,236
2026-08-04 06:52:32,18.7,70.1,3637.83,0.39,235
2026-08-04 06:52:37,33.3,71.3,3494.73,0.31,235
2026-08-04 06:52:42,26.2,71.6,3458.52,0.34,236
2026-08-04 06:52:47,53.3,73.1,3277.48,0.38,239
2026-08-04 06:52:52,16.4,72.5,3340.98,0.7,241
2026-08-04 06:52:57,15.1,72.3,3366.8,0.77,239
2026-08-04 06:53:02,21.5,72.1,3390.42,0.34,239
2026-08-04 06:53:07,15.6,72.0,3404.36,4.47,239
2026-08-04 06:53:12,15.5,70.8,3549.38,0.33,236
2026-08-04 06:53:17,40.5,72.0,3403.22,0.94,237
2026-08-04 06:53:22,37.6,72.4,3352.98,4.11,239
2026-08-04 06:53:27,28.5,72.4,3356.5,0.89,240
2026-08-04 06:53:32,14.9,72.0,3403.05,0.71,239
2026-08-04 06:53:37,27.2,73.0,3288.51,0.58,239
2026-08-04 06:53:42,25.2,73.5,3223.21,0.86,240
2026-08-04 06:53:47,25.6,73.8,3192.3,0.93,241
2026-08-04 06:53:52,22.1,73.8,3187.32,0.41,242
2026-08-04 06:53:57,13.6,73.2,3263.05,0.35,241
2026-08-04 06:54:02,11.7,73.1,3268.91,0.37,241
2026-08-04 06:54:07,11.4,72.9,3297.71,0.27,241
2026-08-04 06:54:12,19.1,73.1,3276.87,0.29,241
2026-08-04 06:54:17,32.3,73.4,3239.71,0.68,240
2026-08-04 06:55:42,21.7,73.3,3244.86,3.34,243
2026-08-04 06:56:42,16.0,73.7,3196.65,9.67,243
2026-08-04 06:56:47,32.2,74.2,3136.81,9.86,244
2026-08-04 06:56:52,28.5,74.2,3133.38,10.03,244
2026-08-04 06:56:57,31.1,74.0,3160.7,11.34,244
2026-08-04 06:57:42,13.3,74.6,3096.37,9.59,242
2026-08-04 06:57:47,26.5,74.5,3097.36,9.32,242
2026-08-04 06:57:52,24.8,74.7,3079.34,10.54,242
2026-08-04 07:00:43,26.8,77.6,2722.65,7.08,243
2026-08-04 07:00:48,67.1,78.5,2611.46,0.79,244
2026-08-04 07:00:53,54.7,78.0,2675.86,5.22,243
2026-08-04 07:00:58,31.4,77.7,2713.04,6.76,244
2026-08-04 07:01:03,33.9,78.7,2595.55,3.64,244
2026-08-04 07:01:08,33.4,78.0,2675.31,0.3,244
2026-08-04 07:01:13,50.4,78.3,2636.68,4.72,244
2026-08-04 07:01:18,35.3,78.7,2588.43,2.56,243
2026-08-04 07:01:23,33.6,77.6,2721.4,4.07,243
2026-08-04 07:01:28,27.5,77.4,2749.21,4.44,242
2026-08-04 07:01:33,32.6,77.4,2752.06,3.06,242
2026-08-04 07:01:38,53.0,79.3,2517.77,8.48,242
2026-08-04 07:01:43,45.0,78.2,2648.07,4.16,242
2026-08-04 07:01:48,34.1,78.2,2654.1,3.28,242
2026-08-04 07:01:53,32.3,78.2,2654.01,4.94,241
2026-08-04 07:01:58,25.3,78.3,2637.77,4.68,240
2026-08-04 07:02:03,52.6,80.2,2411.8,9.7,240
2026-08-04 07:02:08,48.2,78.5,2617.5,7.13,240
2026-08-04 07:02:13,29.6,78.9,2565.98,4.71,241
2026-08-04 07:02:18,29.5,79.4,2505.66,3.36,242
2026-08-04 07:02:23,25.0,79.5,2491.29,4.71,242
2026-08-04 07:02:28,31.8,80.8,2332.96,8.91,242
2026-08-04 07:02:33,60.2,79.9,2440.67,5.0,246
2026-08-04 07:02:38,56.2,80.3,2393.17,3.71,248
2026-08-04 07:02:43,42.2,80.4,2380.2,4.41,246
2026-08-04 07:02:48,22.3,80.5,2372.31,4.96,245
2026-08-04 07:02:53,47.6,81.5,2248.15,10.6,245
2026-08-04 07:02:58,48.4,78.0,2681.57,4.94,245
2026-08-04 07:03:03,27.0,77.9,2686.77,4.91,244
2026-08-04 07:03:08,24.6,78.6,2603.89,3.45,245
2026-08-04 07:03:13,32.8,78.1,2669.21,4.63,243
2026-08-04 07:03:18,28.2,76.8,2824.49,27.4,241
2026-08-04 07:03:41,30.8,76.5,2863.36,11.32,241
2026-08-04 07:03:46,54.4,76.9,2809.34,13.24,241
2026-08-04 07:04:42,18.7,72.3,3366.14,2.09,240
2026-08-04 07:04:47,46.1,74.8,3068.25,0.29,240
2026-08-04 07:04:52,15.7,75.4,2996.56,0.41,241
2026-08-04 07:04:57,14.4,75.1,3024.47,0.26,241
2026-08-04 07:05:02,52.0,75.9,2932.98,7.39,240
2026-08-04 07:05:07,48.0,75.5,2983.0,3.78,240
2026-08-04 07:05:12,35.1,75.4,2989.25,0.47,240
2026-08-04 07:05:17,44.7,75.4,2988.65,4.71,239
2026-08-04 07:05:22,40.5,75.4,2994.28,0.47,239
2026-08-04 07:05:27,23.3,75.4,2992.0,0.36,238
2026-08-04 07:05:32,49.9,75.6,2968.39,4.93,238
2026-08-04 07:05:37,14.2,75.7,2959.95,0.52,238
2026-08-04 07:05:42,16.7,76.0,2921.4,0.21,238
2026-08-04 07:05:47,14.6,76.0,2924.21,0.26,238
2026-08-04 07:05:52,16.1,75.8,2945.18,0.46,237
2026-08-04 07:05:57,37.7,77.3,2756.09,4.69,237
2026-08-04 07:06:02,30.3,76.2,2895.94,3.62,237
2026-08-04 07:06:07,16.9,76.2,2900.68,0.42,237
2026-08-04 07:06:12,19.4,76.7,2832.3,0.25,238
2026-08-04 07:06:17,13.3,76.8,2825.1,0.23,238
2026-08-04 07:06:22,25.8,77.9,2684.7,4.66,238
2026-08-04 07:06:27,22.7,76.4,2869.0,0.57,238
2026-08-04 07:06:32,13.0,76.4,2870.23,0.25,237
2026-08-04 07:06:37,27.0,76.7,2832.07,0.41,238
2026-08-04 07:06:42,21.6,76.2,2901.73,0.35,237
2026-08-04 07:06:47,31.6,78.3,2642.15,3.37,237
2026-08-04 07:06:52,57.5,73.4,3240.11,5.04,231
2026-08-04 07:07:42,14.5,73.4,3238.59,1.01,237
2026-08-04 07:07:47,12.3,73.3,3248.62,0.42,237
2026-08-04 07:07:52,11.7,72.9,3292.15,0.37,236
2026-08-04 07:07:57,10.5,72.9,3291.42,0.23,236
2026-08-04 07:08:02,13.4,73.1,3276.5,0.7,236
2026-08-04 07:08:07,45.8,74.9,3056.47,3.15,235
2026-08-04 07:08:12,16.7,73.5,3223.11,0.72,235
2026-08-04 07:08:17,14.3,73.1,3273.33,0.25,235
2026-08-04 07:08:22,12.2,73.1,3271.92,0.28,235
2026-08-04 07:08:27,10.3,73.1,3278.28,0.32,235
2026-08-04 07:08:32,20.3,74.9,3058.28,0.25,235
2026-08-04 07:08:37,35.5,73.0,3290.97,3.75,235
2026-08-04 07:08:42,14.1,73.2,3265.61,0.35,235
2026-08-04 07:08:47,13.6,73.9,3175.07,0.26,237
2026-08-04 07:08:52,14.2,73.6,3207.48,0.25,237
2026-08-04 07:08:57,37.9,75.4,2991.53,1.65,237
2026-08-04 07:09:02,86.3,76.0,2925.3,5.06,240
2026-08-04 07:09:07,43.8,74.1,3148.56,2.3,241
2026-08-04 07:09:12,15.5,73.9,3174.46,1.19,240
2026-08-04 07:09:17,31.4,74.4,3114.19,2.59,243
2026-08-04 07:09:22,38.9,78.5,2615.33,3.45,243
2026-08-04 07:09:27,50.3,83.8,1975.63,118.28,242
2026-08-04 07:09:32,36.2,73.4,3232.34,18.84,236
2026-08-04 07:09:37,22.0,75.7,2951.48,0.64,242
2026-08-04 07:09:42,26.2,76.3,2878.62,0.22,242
2026-08-04 07:09:47,19.7,77.0,2799.33,0.27,242
2026-08-04 07:09:52,33.8,78.8,2577.16,0.39,242
2026-08-04 07:09:57,58.0,78.4,2632.65,3.64,243
2026-08-04 07:12:41,20.2,72.3,3365.7,0.89,236
2026-08-04 07:12:46,33.1,72.9,3300.15,0.39,238
2026-08-04 07:12:51,26.9,72.9,3294.04,0.63,238
2026-08-04 07:12:56,48.4,73.4,3230.76,4.4,236
2026-08-04 07:13:01,37.1,73.8,3190.73,3.97,236
2026-08-04 07:13:06,19.7,73.8,3183.61,0.47,239
2026-08-04 07:13:11,12.2,73.9,3181.04,0.44,239
2026-08-04 07:13:16,12.2,73.3,3251.77,0.36,237
2026-08-04 07:13:21,15.3,73.3,3248.68,1.21,237
2026-08-04 07:13:26,25.2,73.4,3234.62,5.42,237
2026-08-04 07:13:31,27.7,73.8,3192.55,1.36,237
2026-08-04 07:13:36,21.5,73.7,3203.79,0.33,237
2026-08-04 07:13:41,29.5,74.1,3152.45,0.3,237
2026-08-04 07:13:46,28.9,74.1,3150.69,0.25,237
2026-08-04 07:13:51,34.1,75.6,2968.61,0.36,239
2026-08-04 07:13:56,27.8,75.5,2984.63,0.29,239
2026-08-04 07:14:01,32.5,77.7,2717.75,0.35,240
2026-08-04 07:14:06,28.6,78.9,2570.14,0.46,239
2026-08-04 07:14:11,25.3,78.7,2591.31,0.53,238
2026-08-04 07:15:42,15.5,74.1,3156.07,0.08,235
2026-08-04 07:15:47,15.9,74.3,3123.16,0.25,235
2026-08-04 07:15:52,17.3,74.4,3114.24,0.36,237
2026-08-04 07:15:57,13.6,74.3,3125.05,0.29,237
2026-08-04 07:16:02,14.7,74.3,3132.68,0.3,237
2026-08-04 07:16:07,20.2,74.4,3115.38,0.3,237
2026-08-04 07:16:12,20.0,74.2,3138.68,0.34,236
2026-08-04 07:16:17,12.7,73.7,3194.02,0.29,236
2026-08-04 07:16:22,14.2,73.7,3205.01,0.25,236
2026-08-04 07:16:27,12.1,73.7,3204.91,0.25,236
2026-08-04 07:16:32,28.1,74.3,3123.39,0.3,236
2026-08-04 07:16:37,30.7,74.4,3109.53,0.28,235
2026-08-04 07:16:42,16.2,74.3,3127.25,0.33,235
2026-08-04 07:16:47,18.6,74.2,3133.69,0.27,236
2026-08-04 07:16:52,34.3,74.6,3091.74,0.26,236
2026-08-04 07:16:57,47.2,74.3,3126.4,0.29,236
2026-08-04 07:17:02,63.9,73.2,3259.51,0.73,236
2026-08-04 07:18:42,9.2,73.2,3263.46,0.22,234
2026-08-04 07:18:47,25.8,72.8,3311.87,0.35,234
2026-08-04 07:18:52,21.6,72.5,3340.8,0.24,234
2026-08-04 07:18:57,31.9,72.7,3318.16,0.27,234
2026-08-04 07:19:02,28.3,72.6,3328.8,0.31,235
2026-08-04 07:19:07,26.4,72.4,3353.45,0.45,235
2026-08-04 07:19:12,24.2,72.4,3356.61,0.25,235
2026-08-04 07:19:17,27.5,72.4,3355.06,0.37,235
2026-08-04 07:19:22,51.7,73.4,3240.85,0.33,235
2026-08-04 07:19:27,46.6,74.4,3119.47,0.34,235
2026-08-04 07:19:32,51.7,74.8,3070.74,0.67,235
2026-08-04 07:19:37,62.1,74.4,3111.45,0.3,234
2026-08-04 07:19:42,64.0,74.4,3116.19,0.41,236
2026-08-04 07:19:47,63.5,73.8,3185.97,3.52,236
2026-08-04 07:19:52,79.1,73.9,3179.0,6.16,236
2026-08-04 07:19:57,59.5,73.0,3290.59,7.86,236
2026-08-04 07:20:02,90.0,73.1,3268.8,8.15,236
2026-08-04 07:20:07,77.9,73.2,3265.46,7.86,236
2026-08-04 07:20:12,76.2,73.1,3278.93,6.84,236
2026-08-04 07:20:20,91.1,73.8,3192.91,6.85,236
2026-08-04 07:20:27,87.7,73.7,3198.5,7.11,236
2026-08-04 07:20:33,87.9,73.1,3268.6,8.08,236
2026-08-04 07:20:38,77.8,73.3,3247.95,8.7,236
2026-08-04 07:20:45,92.0,73.6,3208.88,8.26,237
2026-08-04 07:20:58,100.0,73.8,3188.23,6.42,238
2026-08-04 07:21:06,100.0,74.6,3087.75,2.67,237
2026-08-04 07:21:17,98.4,74.8,3069.68,4.44,237
2026-08-04 07:21:35,99.5,76.4,2875.68,5.13,237
2026-08-04 07:21:42,99.9,76.6,2849.49,4.34,237
2026-08-04 07:21:49,96.7,76.1,2902.64,5.04,236
2026-08-04 07:21:55,96.1,75.7,2951.37,4.65,236
2026-08-04 07:22:02,98.8,75.6,2964.58,8.8,236
2026-08-04 07:22:07,99.9,75.8,2944.65,8.79,236
2026-08-04 07:22:12,100.0,76.2,2901.23,9.01,236
2026-08-04 07:22:18,100.0,75.3,3006.58,9.0,235
2026-08-04 07:22:24,99.9,75.9,2932.95,9.33,235
2026-08-04 07:22:30,100.0,75.4,2988.55,6.3,235
2026-08-04 07:22:36,99.9,76.0,2920.97,5.51,236
2026-08-04 07:22:42,91.2,75.2,3013.09,3.57,236
2026-08-04 07:22:48,95.9,75.7,2951.41,6.08,236
2026-08-04 07:22:53,73.7,75.5,2985.12,9.3,236
2026-08-04 07:22:58,68.1,75.4,2992.17,8.83,236
2026-08-04 07:23:03,65.3,76.3,2888.71,8.73,236
2026-08-04 07:23:08,94.9,75.5,2981.69,8.66,237
2026-08-04 07:23:13,98.1,75.7,2951.89,9.28,236
2026-08-04 07:23:18,85.6,75.9,2927.92,6.38,236
2026-08-04 07:23:23,73.7,76.1,2906.21,8.16,236
2026-08-04 07:23:28,78.3,76.4,2876.68,10.54,236
2026-08-04 07:23:33,66.8,77.1,2785.0,8.94,236
2026-08-04 07:23:38,51.2,76.6,2850.65,9.53,238
2026-08-04 07:23:43,86.8,76.9,2814.8,7.4,238
2026-08-04 07:23:49,96.1,76.6,2842.1,5.67,237
2026-08-04 07:23:54,70.0,76.9,2814.95,8.04,237
2026-08-04 07:23:59,55.1,76.8,2827.97,8.97,237
2026-08-04 07:24:04,69.7,76.8,2823.41,9.04,237
2026-08-04 07:24:09,64.3,77.0,2797.98,8.53,238
2026-08-04 07:24:14,68.6,77.0,2803.04,7.63,238
2026-08-04 07:24:19,65.9,77.9,2694.79,7.99,238
2026-08-04 07:24:24,82.9,77.2,2768.78,6.52,238
2026-08-04 07:24:29,76.2,77.3,2765.22,7.29,238
2026-08-04 07:24:34,86.4,78.1,2667.52,6.64,239
2026-08-04 07:24:39,67.8,77.9,2692.13,9.88,239
2026-08-04 07:24:44,84.6,78.2,2650.07,8.33,239
2026-08-04 07:24:49,58.6,78.2,2648.57,9.3,239
2026-08-04 07:24:54,71.8,78.2,2655.43,8.09,239
2026-08-04 07:24:59,66.2,78.3,2639.32,9.54,239
2026-08-04 07:25:04,91.6,79.4,2511.93,8.72,239
2026-08-04 07:25:09,62.9,78.9,2568.71,6.93,239
2026-08-04 07:25:14,73.7,79.0,2557.86,8.27,239
2026-08-04 07:25:19,69.1,79.2,2526.53,7.04,239
2026-08-04 07:25:24,80.0,79.2,2527.52,6.68,242
2026-08-04 07:25:29,83.8,79.5,2494.02,6.57,241
2026-08-04 07:25:34,96.6,79.0,2552.0,5.74,241
2026-08-04 07:25:40,99.8,79.2,2526.71,5.55,241
2026-08-04 07:25:45,91.7,79.8,2453.16,5.37,241
2026-08-04 07:25:50,66.2,79.7,2468.56,7.13,241
2026-08-04 07:25:55,68.2,80.4,2389.54,8.29,241
2026-08-04 07:26:00,86.6,80.2,2413.59,6.73,240
2026-08-04 07:26:05,77.1,80.1,2423.2,4.91,245
2026-08-04 07:26:10,48.8,82.7,2109.88,4.62,241
2026-08-04 07:26:15,60.9,84.9,1831.48,3.33,240
2026-08-04 07:26:20,54.8,86.2,1676.22,2.67,236
2026-08-04 07:26:25,51.3,86.3,1661.93,2.55,236
2026-08-04 07:26:30,47.8,86.7,1616.28,2.76,236
2026-08-04 07:26:35,53.7,87.0,1586.37,4.22,237
2026-08-04 07:26:40,51.5,87.0,1587.02,8.92,237
2026-08-04 07:26:45,69.0,87.1,1565.36,7.33,237
2026-08-04 07:26:50,49.8,87.1,1569.19,11.21,237
2026-08-04 07:26:55,66.7,77.8,2696.03,35.15,237
2026-08-04 07:27:00,69.9,77.5,2739.07,7.7,237
2026-08-04 07:27:05,57.9,77.5,2739.05,8.37,236
2026-08-04 07:27:10,75.8,77.9,2684.87,7.67,237
2026-08-04 07:27:15,56.7,78.6,2599.14,6.24,237
2026-08-04 07:27:20,47.5,78.2,2648.88,9.6,237
2026-08-04 07:27:25,41.2,77.1,2785.07,10.21,235
2026-08-04 07:27:30,48.5,76.5,2860.65,0.29,235
2026-08-04 07:27:35,52.8,76.4,2873.02,0.41,235
2026-08-04 07:27:40,45.0,76.3,2886.11,0.26,235
2026-08-04 07:27:45,68.4,76.2,2895.74,0.54,234
2026-08-04 07:27:50,49.1,76.1,2910.03,0.51,234
2026-08-04 07:27:55,46.2,76.3,2888.07,0.26,234
2026-08-04 07:28:00,50.8,76.4,2875.0,0.29,234
2026-08-04 07:28:05,49.1,76.5,2857.79,0.3,234
2026-08-04 07:28:10,56.5,76.7,2838.59,0.33,234
2026-08-04 07:28:15,54.0,76.7,2830.95,0.27,236
2026-08-04 07:28:20,50.3,76.2,2894.84,0.39,234
2026-08-04 07:28:25,43.2,76.3,2888.73,0.34,234
2026-08-04 07:28:30,39.2,76.3,2884.35,0.3,234
2026-08-04 07:28:35,48.3,76.3,2885.94,0.3,234
2026-08-04 07:28:40,44.0,76.5,2854.72,0.27,234
2026-08-04 07:28:45,52.2,76.3,2881.18,0.31,233
2026-08-04 07:28:50,48.7,76.3,2884.99,0.31,233
2026-08-04 07:28:55,49.6,76.7,2837.9,0.3,234
2026-08-04 07:29:00,42.7,76.7,2836.66,0.29,234
2026-08-04 07:29:05,56.0,77.2,2773.73,0.3,236
2026-08-04 07:29:10,56.2,77.3,2761.29,0.4,235
2026-08-04 07:29:15,56.3,77.2,2771.81,0.29,235
2026-08-04 07:29:20,64.5,77.3,2764.79,1.51,237
2026-08-04 07:29:25,73.4,77.4,2749.24,8.61,236
2026-08-04 07:29:31,87.6,78.0,2671.82,8.02,235
2026-08-04 07:29:38,98.6,78.0,2679.23,2.7,234
2026-08-04 07:29:43,96.7,77.9,2691.85,6.77,234
2026-08-04 07:29:49,96.6,77.1,2780.73,6.47,234
2026-08-04 07:29:54,97.7,77.3,2756.31,7.19,234
2026-08-04 07:30:00,94.5,78.0,2676.3,5.62,234
2026-08-04 07:30:05,98.4,78.2,2657.34,6.93,234
2026-08-04 07:30:11,99.9,77.6,2719.62,7.56,234
2026-08-04 07:30:16,97.5,78.2,2652.45,6.26,235
